date,fund,fund_id,universe,method,portfolio_return,growth_of_1,drawdown
2021-09-08,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,8.682123252216813e-05,4.433423286831323,-0.3673971927770473
2021-09-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0025702877744774024,4.444818460504548,-0.3657712215155421
2021-09-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.041868553008870366,4.258720343176107,-0.39232546274726976
2021-09-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02942855514006942,4.384048329621401,-0.37444247912051154
2021-09-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.04026010737631408,4.560550586114909,-0.34925746615984266
2021-09-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.043673355642125,4.361376038443611,-0.3776775762717014
2021-09-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.04165925690719378,4.543067723298012,-0.3517520865424967
2021-09-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03308991716417535,4.693397457933183,-0.3303016167843382
2021-09-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.023028741877727445,4.585314419344858,-0.3457239279873431
2021-09-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.030083282762020915,4.447373109114935,-0.3654067000661242
2021-09-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0148488098023347,4.5134113065322,-0.3559837448535702
2021-09-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03629110573312598,4.349614619589754,-0.3793558068629411
2021-09-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.11448118899719431,3.85166556625954,-0.4504078920374759
2021-09-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.053007073103959836,3.647500048016816,-0.4795401610816048
2021-09-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.1083439603581612,4.042684648625541,-0.4231514809258151
2021-09-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.01615785439421269,4.108005758539751,-0.41383084654709723
2021-09-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06258208689890815,3.8509181851776013,-0.4505145354459462
2021-09-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.004570809363195626,3.8333163722798913,-0.4530261287522698
2021-09-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.006943318400844976,3.80670043617598,-0.45682394249728564
2021-09-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.030731682103857915,3.6897141285068025,-0.4735166564228859
2021-09-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03320264509955917,3.567205859779162,-0.490997296030506
2021-09-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.025388291185657105,3.6577711208664176,-0.4780745871678417
2021-09-30,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.04026464392832378,3.80504997261941,-0.4570594462630114
2021-10-01,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.08532967991708629,4.129733668851542,-0.41073050259862864
2021-10-02,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.013146846189772719,4.184026642200659,-0.4029834671519681
2021-10-03,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.015986474620572757,4.250914477928,-0.39343927750153074
2021-10-04,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.014909946227254374,4.187533571645437,-0.4024830652575474
2021-10-05,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03916962976532532,4.351557711276659,-0.3790785481451736
2021-10-06,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.026789350952291607,4.4681331179932,-0.3624444654576281
2021-10-07,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.007122984657446948,4.436306674346303,-0.36698576374844394
2021-10-08,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.009995192933190346,4.391964933225411,-0.3733128631692344
2021-10-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03890286264006765,4.562824941742673,-0.34893293956680993
2021-10-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03963673414039547,4.381969462597653,-0.37473911154876904
2021-10-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.01665573402824387,4.454954380486567,-0.3643249324924619
2021-10-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.024634455384578875,4.345209005560136,-0.37998444158206557
2021-10-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.032238242050563276,4.485290905241671,-0.35999622993467306
2021-10-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.008231287089202555,4.522210622361304,-0.35472817516509336
2021-10-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.021218348812649473,4.618164464750834,-0.34103657250677155
2021-10-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0035048331014349557,4.634350360434763,-0.3387270156734583
2021-10-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.015459687453940763,4.562704752310384,-0.3489500893328814
2021-10-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.00510646557104771,4.539405457581855,-0.3522746532867367
2021-10-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.013324052199171679,4.599888732851881,-0.34364432695640246
2021-10-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.05112474678535195,4.835056879559727,-0.31008830937091936
2021-10-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03540434598102196,4.663874852957874,-0.33451418156230306
2021-10-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.010173437849326285,4.616427212004271,-0.34128446017578706
2021-10-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.019757751251262213,4.707637432528609,-0.3282697223945995
2021-10-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0147641035552961,4.638133385973968,-0.3381872177743934
2021-10-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.019260346306126067,4.727465441201832,-0.32544047439890733
2021-10-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.014103187683242523,4.6607931088185195,-0.3349539139919786
2021-10-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.09047671708583922,4.239099849316317,-0.3951251005647711
2021-10-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0568953462455671,4.4802849030127,-0.36071053372615114
2021-10-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02956352861461269,4.612737933944534,-0.3418108812969437
2021-10-30,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.010791455473959866,4.562959777917326,-0.34891369986487253
2021-10-31,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.014010228656289958,4.6268878877554025,-0.3397918319250015
2021-11-01,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0039615884603891125,4.608558062091757,-0.3424073049851021
2021-11-02,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03306533584491416,4.760941582175608,-0.3206637816752722
2021-11-03,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.016559360339420612,4.839779729389785,-0.3094144084444137
2021-11-04,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.025414031259971007,4.716781416055699,-0.32696497225589294
2021-11-05,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.010393169210049583,4.667759108671815,-0.33395993918352784
2021-11-06,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0042102135213349075,4.648106846158151,-0.33676411005332807
2021-11-07,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02400124088449896,4.759667178229681,-0.32084562569547304
2021-11-08,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.06018308477687363,5.046118631526781,-0.27997202041011904
2021-11-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.057422631580253555,5.335880042615196,-0.2386261190106551
2021-11-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.05168424545021203,5.060099108799784,-0.2779771535550889
2021-11-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.011489568840902135,5.118237465852127,-0.269681422356156
2021-11-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.021506475334979163,5.0081622180342125,-0.28538800083293037
2021-11-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.012326433411299072,5.069894996127795,-0.2765793836102821
2021-11-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.01328007431742449,5.1372235784579106,-0.26697230406186967
2021-11-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.015582643584463766,5.057172054421097,-0.2783948133852142
2021-11-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.08695544488025828,4.617423408592901,-0.34114231341520473
2021-11-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.004893368561595237,4.640018163136084,-0.33791827992510537
2021-11-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06783074363681085,4.325282280642254,-0.38282777534612433
2021-11-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.050136315737425455,4.542135998718026,-0.35188503382650826
2021-11-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.016095005466660435,4.615241702447707,-0.34145361990292156
2021-11-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.01874929760214979,4.528709162262663,-0.35380090196818004
2021-11-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03710629047920804,4.360665564591894,-0.37777895340715095
2021-11-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02264266796027927,4.459402667056772,-0.3636902088512516
2021-11-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.024965632733008416,4.348070857862434,-0.37957608540148857
2021-11-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.009871326149480827,4.390992083421446,-0.3734516785895492
2021-11-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06744538807701841,4.094839918311972,-0.41570947327608143
2021-11-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.011259152609816683,4.140944345865016,-0.4091308570672266
2021-11-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.021550572458993333,4.2301840670392385,-0.39639728878867064
2021-11-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.01841298182925529,4.308074369400037,-0.38528316303504717
2021-11-30,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0036970922044373853,4.324001717567283,-0.38301049820916755
2021-12-01,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.004669329848713766,4.303811527281557,-0.3858914257062225
2021-12-02,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0029771478098470127,4.316624610343998,-0.3840631337092555
2021-12-03,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.05511102573339473,4.078731000361924,-0.4180080461975513
2021-12-04,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.09968844681489443,3.6721286419600836,-0.4760259201308832
2021-12-05,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.024741877761164658,3.5812732839774357,-0.48899002276502357
2021-12-06,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03967426166827426,3.7233576573515568,-0.4687160792131042
2021-12-07,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0058314862779221014,3.701644948264915,-0.4718142541068536
2021-12-08,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03664519355229271,3.837292443855949,-0.4524587852170372
2021-12-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.06986847813348042,3.56918666065063,-0.49071465660927993
2021-12-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.03790499242326065,3.433896667321465,-0.5100191136917829
2021-12-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.06147930835393137,3.6450102593872584,-0.47989542769490745
2021-12-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0004704738634443222,3.6467251414462862,-0.47965073208738007
2021-12-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.08029759003219648,3.3539019010783284,-0.5214335242757813
2021-12-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.011677024138158094,3.3930654945342344,-0.5158452919870362
2021-12-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.04838124974062776,3.557226243611602,-0.49242128214556036
2021-12-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.032806650790549244,3.440525564454459,-0.5090732398909257
2021-12-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.025141905361474825,3.3540241963192097,-0.5214160740330035
2021-12-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.020075669706563593,3.4213584782723365,-0.5118081812084196
2021-12-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0025929306061956946,3.412487133159257,-0.5130740287170586
2021-12-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0030821729796358397,3.4230050087944353,-0.5115732386452874
2021-12-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.033944727577658915,3.5391979813149246,-0.4949937252894635
2021-12-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.00554319660216369,3.558816451539334,-0.49219437622341666
2021-12-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.05286463213595994,3.7469519740893635,-0.46534941872589586
2021-12-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.02744208754070273,3.6441277900055944,-0.48002134678090747
2021-12-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.012490863397487131,3.689646092433541,-0.47352636445393836
2021-12-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0017011321383781594,3.6833695168864606,-0.47442196567537465
2021-12-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.007320158417055144,3.7103323652586218,-0.4705746512035939
2021-12-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.0666235518248468,3.4631368446344077,-0.5058468483665188
2021-12-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.02949674498807775,3.36098558026941,-0.5204227578653066
2021-12-30,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.01710201026471264,3.4184651901627285,-0.5122210229475965
2021-12-31,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.015558570738541616,3.3652787576843397,-0.5198101666668398
2022-01-01,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02931441105194974,3.463929922491493,-0.5057336845095444
2022-01-02,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.015540556191764499,3.5177613200963065,-0.4980525110599685
2022-01-03,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.020630431039076434,3.445188387770129,-0.5084079041157834
2022-01-04,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.011888207913439452,3.40423127191535,-0.5142520531602586
2022-01-05,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.062121363517383274,3.1927557835754525,-0.5444273779437127
2022-01-06,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.001032725824854933,3.1894585422252995,-0.544897859555607
2022-01-07,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.04039458673982388,3.0606216824883075,-0.5632815224432675
2022-01-08,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.020842213421904576,2.996831552178177,-0.5723837021577942
2022-01-09,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.009405366828121013,3.0250178522485003,-0.5683618140149053
2022-01-10,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.030115957875994238,2.9339165420360542,-0.5813610114417029
2022-01-11,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.034107583995177285,3.0339853469283886,-0.5670822469757948
2022-01-12,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.05400769718609287,3.19784390881234,-0.5437013560639797
2022-01-13,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.034692160038463905,3.0869037961497954,-0.5595313416447422
2022-01-14,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.02557461865330562,3.165850183555768,-0.5482665236785733
2022-01-15,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.008863268841021586,3.1939099648430203,-0.5442626884334472
2022-01-16,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.006516054771156908,3.214721657108081,-0.5412930791500198
2022-01-17,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.0023251263322166768,3.2221962910837703,-0.5402265276095815
2022-01-18,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.017961654677650516,3.1643203139997174,-0.5484848199506025
2022-01-19,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.030191479307738155,3.0687848027165394,-0.5621167311661934
2022-01-20,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.04294112253600901,2.937007738466446,-0.5809199302696542
2022-01-21,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.11538194180626785,2.5981300825021525,-0.6292742024874476
2022-01-22,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.058704694087374845,2.4456076508096576,-0.6510375470207201
2022-01-23,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.03860320074322017,2.540015933893018,-0.6375664793965143
2022-01-24,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.028672993761138223,2.467186072867312,-0.6479585334716054
2022-01-25,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.00029586371128235056,2.467916023695255,-0.6478543771767931
2022-01-26,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.005243866322667723,2.4808574454190824,-0.6460077726045956
2022-01-27,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,-0.008807336840368763,2.45900769824434,-0.6491255013901394
2022-01-28,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.024919362700586714,2.520284602960426,-0.6403819324968936
2022-01-29,Crypto-Only Maximum Sharpe,crypto_max_sharpe,Crypto-only,max_sharpe,0.014823534211807694,2.5576441279959017,-0.6350511217700772
